Date,MSFT,^GSPC
2012-05-18,23.847997665405273,1295.219970703125
2012-05-21,24.23908042907715,1315.989990234375
2012-05-22,24.247228622436523,1316.6300048828125
2012-05-23,23.717632293701172,1318.8599853515625
2012-05-24,23.6850528717041,1320.6800537109375
2012-05-25,23.67689323425293,1317.8199462890625
2012-05-29,24.084278106689453,1332.4200439453125
2012-05-30,23.905031204223633,1313.3199462890625
2012-05-31,23.782814025878906,1310.3299560546875
2012-06-01,23.179899215698242,1278.0400390625
2012-06-04,23.26136589050293,1278.1800537109375
2012-06-05,23.228778839111328,1285.5
2012-06-06,23.91317367553711,1315.1300048828125
2012-06-07,23.815406799316406,1314.989990234375
2012-06-08,24.15760612487793,1325.6600341796875
2012-06-11,23.54653549194336,1308.9300537109375
2012-06-12,23.86428451538086,1324.1800537109375
2012-06-13,23.733932495117188,1314.8800048828125
2012-06-14,23.905031204223633,1329.0999755859375
2012-06-15,24.45906639099121,1342.8399658203125
2012-06-18,24.312410354614258,1344.780029296875
2012-06-19,25.013107299804688,1357.97998046875
2012-06-20,25.200498580932617,1355.68994140625
2012-06-21,24.55683135986328,1325.510009765625
2012-06-22,25.013107299804688,1335.02001953125
2012-06-25,24.336856842041016,1313.719970703125
2012-06-26,24.45906639099121,1319.989990234375
2012-06-27,24.58127784729004,1331.8499755859375
2012-06-28,24.369443893432617,1329.0400390625
2012-06-29,24.923480987548828,1362.1600341796875
2012-07-02,24.899036407470703,1365.510009765625
2012-07-03,25.06198501586914,1374.02001953125
2012-07-05,25.013107299804688,1367.5799560546875
2012-07-06,24.597570419311523,1354.6800537109375
2012-07-09,24.442766189575195,1352.4599609375
2012-07-10,24.230937957763672,1341.469970703125
2012-07-11,23.8724365234375,1341.449951171875
2012-07-12,23.326555252075195,1334.760009765625
2012-07-13,23.945768356323242,1356.780029296875
2012-07-16,23.98650550842285,1353.6400146484375
2012-07-17,24.16575813293457,1363.6700439453125
2012-07-18,24.809412002563477,1372.780029296875
2012-07-19,24.988662719726562,1376.510009765625
2012-07-20,24.54054069519043,1362.6600341796875
2012-07-23,23.856142044067383,1350.52001953125
2012-07-24,23.750225067138672,1338.31005859375
2012-07-25,23.489505767822266,1337.8900146484375
2012-07-26,23.758373260498047,1360.02001953125
2012-07-27,24.247228622436523,1385.969970703125
2012-07-30,24.14946174621582,1385.300048828125
2012-07-31,24.010950088500977,1379.3199462890625
2012-08-01,23.96206283569336,1375.3199462890625
2012-08-02,23.782814025878906,1365.0
2012-08-03,24.23908042907715,1390.989990234375
2012-08-06,24.40203094482422,1394.22998046875
2012-08-07,24.65460777282715,1401.3499755859375
2012-08-08,24.71164321899414,1402.219970703125
2012-08-09,24.85015106201172,1402.800048828125
2012-08-10,24.78496551513672,1405.8699951171875
2012-08-13,24.76052474975586,1404.1099853515625
2012-08-14,24.711320877075195,1403.9300537109375
2012-08-15,24.768728256225586,1405.530029296875
2012-08-16,25.244417190551758,1415.510009765625
2012-08-17,25.342836380004883,1418.1600341796875
2012-08-20,25.211612701416016,1418.1300048828125
2012-08-21,25.260818481445312,1413.1700439453125
2012-08-22,25.047584533691406,1413.489990234375
2012-08-23,24.81793785095215,1402.0799560546875
2012-08-24,25.06397819519043,1411.1300048828125
2012-08-27,25.170604705810547,1410.43994140625
2012-08-28,25.121397018432617,1409.300048828125
2012-08-29,25.13779640197754,1410.489990234375
2012-08-30,24.867149353027344,1399.47998046875
2012-08-31,25.27722930908203,1406.5799560546875
2012-09-04,24.924560546875,1404.93994140625
2012-09-05,24.924560546875,1403.43994140625
2012-09-06,25.7119140625,1432.1199951171875
2012-09-07,25.383846282958984,1437.9200439453125
2012-09-10,25.195213317871094,1429.0799560546875
2012-09-11,25.252620697021484,1433.56005859375
2012-09-12,25.244417190551758,1436.56005859375
2012-09-13,25.375646591186523,1459.989990234375
2012-09-14,25.597084045410156,1465.77001953125
2012-09-17,25.597084045410156,1461.18994140625
2012-09-18,25.572484970092773,1459.3199462890625
2012-09-19,25.46586036682129,1461.050048828125
2012-09-20,25.79392433166504,1460.260009765625
2012-09-21,25.5806827545166,1460.1500244140625
2012-09-24,25.244417190551758,1456.8900146484375
2012-09-25,24.924560546875,1441.5899658203125
2012-09-26,24.74411964416504,1433.3199462890625
2012-09-27,24.73592185974121,1447.1500244140625
2012-09-28,24.40786361694336,1440.6700439453125
2012-10-01,24.186416625976562,1444.489990234375
2012-10-02,24.325849533081055,1445.75
2012-10-03,24.48987579345703,1450.989990234375
2012-10-04,24.629301071166992,1461.4000244140625
2012-10-05,24.48167610168457,1460.9300537109375
2012-10-08,24.42426300048828,1455.8800048828125
2012-10-09,24.01418685913086,1441.47998046875
2012-10-10,23.768138885498047,1432.56005859375
2012-10-11,23.74353790283203,1432.8399658203125
2012-10-12,23.948570251464844,1428.5899658203125
2012-10-15,24.202817916870117,1440.1300048828125
2012-10-16,24.186416625976562,1454.9200439453125
2012-10-17,24.2684326171875,1460.9100341796875
2012-10-18,24.194622039794922,1457.3399658203125
2012-10-19,23.489280700683594,1433.18994140625
2012-10-22,22.964385986328125,1433.8199462890625
2012-10-23,23.00539207458496,1413.1099853515625
2012-10-24,22.882369995117188,1408.75
2012-10-25,22.865968704223633,1412.969970703125
2012-10-26,23.136615753173828,1411.93994140625
2012-10-31,23.407272338867188,1412.1600341796875
2012-11-01,24.21102523803711,1427.5899658203125
2012-11-02,24.194622039794922,1414.199951171875
2012-11-05,24.301240921020508,1417.260009765625
2012-11-06,24.48987579345703,1428.3900146484375
2012-11-07,23.85015296936035,1394.530029296875
2012-11-08,23.62870979309082,1377.510009765625
2012-11-09,23.645112991333008,1379.8499755859375
2012-11-12,23.144819259643555,1380.030029296875
2012-11-13,22.400609970092773,1374.530029296875
2012-11-14,22.19388771057129,1355.489990234375
2012-11-15,22.0450439453125,1353.3299560546875
2012-11-16,21.929279327392578,1359.8800048828125
2012-11-19,22.102928161621094,1386.8900146484375
2012-11-20,22.086387634277344,1387.81005859375
2012-11-21,22.28484535217285,1391.030029296875
2012-11-23,22.905017852783203,1409.1500244140625
2012-11-26,22.648677825927734,1406.2900390625
2012-11-27,22.39234161376953,1398.93994140625
2012-11-28,22.62387466430664,1409.9300537109375
2012-11-29,22.28484535217285,1415.949951171875
2012-11-30,22.011972427368164,1416.1800537109375
2012-12-03,21.8548641204834,1409.4599609375
2012-12-04,21.805248260498047,1407.050048828125
2012-12-05,22.053316116333008,1409.280029296875
2012-12-06,22.102928161621094,1413.93994140625
2012-12-07,21.87966537475586,1418.0699462890625
2012-12-10,22.276580810546875,1418.550048828125
2012-12-11,22.590805053710938,1427.8399658203125
2012-12-12,22.52464485168457,1428.47998046875
2012-12-13,22.417150497436523,1419.449951171875
2012-12-14,22.169086456298828,1413.5799560546875
2012-12-17,22.40888214111328,1430.3599853515625
2012-12-18,22.789257049560547,1446.7900390625
2012-12-19,22.582529067993164,1435.81005859375
2012-12-20,22.888484954833984,1443.68994140625
2012-12-21,22.69829559326172,1430.1500244140625
2012-12-24,22.375802993774414,1426.6600341796875
2012-12-26,22.210424423217773,1419.8299560546875
2012-12-27,22.293115615844727,1418.0999755859375
2012-12-28,21.954092025756836,1402.4300537109375
2012-12-31,22.086387634277344,1426.18994140625
2013-01-02,22.838869094848633,1462.4200439453125
2013-01-03,22.532917022705078,1459.3699951171875
2013-01-04,22.111202239990234,1466.469970703125
2013-01-07,22.069852828979492,1461.8900146484375
2013-01-08,21.954092025756836,1457.1500244140625
2013-01-09,22.078125,1461.02001953125
2013-01-10,21.87966537475586,1472.1199951171875
2013-01-11,22.18561363220215,1472.050048828125
2013-01-14,22.2352294921875,1470.6800537109375
2013-01-15,22.499839782714844,1472.3399658203125
2013-01-16,22.359262466430664,1472.6300048828125
2013-01-17,22.532917022705078,1480.93994140625
2013-01-18,22.532917022705078,1485.97998046875
2013-01-22,22.450223922729492,1492.56005859375
2013-01-23,22.830596923828125,1494.81005859375
2013-01-24,22.84713363647461,1494.8199462890625
2013-01-25,23.053861618041992,1502.9599609375
2013-01-28,23.078670501708984,1500.1800537109375
2013-01-29,23.16135597229004,1507.8399658203125
2013-01-30,23.029056549072266,1501.9599609375
2013-01-31,22.69829559326172,1498.1099853515625
2013-02-01,23.09520721435547,1513.1700439453125
2013-02-04,22.690025329589844,1495.7099609375
2013-02-05,22.739639282226562,1511.2900390625
2013-02-06,22.607341766357422,1512.1199951171875
2013-02-07,22.557723999023438,1509.3900146484375
2013-02-08,22.780986785888672,1517.9300537109375
2013-02-11,23.03731918334961,1517.010009765625
2013-02-12,23.053861618041992,1519.4300537109375
2013-02-13,23.17789649963379,1520.3299560546875
2013-02-14,23.1861629486084,1521.3800048828125
2013-02-15,23.16135597229004,1519.7900390625
2013-02-19,23.3864688873291,1530.93994140625
2013-02-20,23.23640251159668,1511.949951171875
2013-02-21,22.919567108154297,1502.4200439453125
2013-02-22,23.14468765258789,1515.5999755859375
2013-02-25,22.819530487060547,1487.8499755859375
2013-02-26,22.819530487060547,1496.93994140625
2013-02-27,23.186370849609375,1515.989990234375
2013-02-28,23.17803192138672,1514.6800537109375
2013-03-01,23.3030948638916,1518.199951171875
2013-03-04,23.469844818115234,1525.199951171875
2013-03-05,23.636594772338867,1539.7900390625
2013-03-06,23.419818878173828,1541.4599609375
2013-03-07,23.461503982543945,1544.260009765625
2013-03-08,23.34477996826172,1551.1800537109375
2013-03-11,23.23640251159668,1556.219970703125
2013-03-12,23.269744873046875,1552.47998046875
2013-03-13,23.278079986572266,1554.52001953125
2013-03-14,23.461503982543945,1563.22998046875
2013-03-15,23.378129959106445,1560.699951171875
2013-03-18,23.428152084350586,1552.0999755859375
2013-03-19,23.494853973388672,1548.3399658203125
2013-03-20,23.61157989501953,1558.7099609375
2013-03-21,23.436491012573242,1545.800048828125
2013-03-22,23.553213119506836,1556.8900146484375
2013-03-25,23.478185653686523,1551.68994140625
2013-03-26,23.478185653686523,1563.77001953125
2013-03-27,23.65326690673828,1562.8499755859375
2013-03-28,23.853363037109375,1569.18994140625
2013-04-01,23.853363037109375,1562.1700439453125
2013-04-02,24.011768341064453,1570.25
2013-04-03,23.81167221069336,1553.68994140625
2013-04-04,23.84502410888672,1559.97998046875
2013-04-05,23.92839813232422,1553.280029296875
2013-04-08,23.83669090270996,1563.0699462890625
2013-04-09,24.687103271484375,1568.6099853515625
2013-04-10,25.245708465576172,1587.72998046875
2013-04-11,24.128498077392578,1593.3699951171875
2013-04-12,24.003435134887695,1588.8499755859375
2013-04-15,23.92006492614746,1552.3599853515625
2013-04-16,24.153514862060547,1574.5699462890625
2013-04-17,24.036785125732422,1552.010009765625
2013-04-18,24.003435134887695,1541.6099853515625
2013-04-19,24.82050323486328,1555.25
2013-04-22,25.704267501831055,1562.5
2013-04-23,25.512514114379883,1578.780029296875
2013-04-24,26.479646682739258,1578.7900390625
2013-04-25,26.629728317260742,1585.1600341796875
2013-04-26,26.50465965270996,1582.239990234375
2013-04-29,27.18833351135254,1593.6099853515625
2013-04-30,27.59686279296875,1597.5699462890625
2013-05-01,27.28004264831543,1582.699951171875
2013-05-02,27.64689064025879,1597.5899658203125
2013-05-03,27.922025680541992,1614.4200439453125
2013-05-06,28.138797760009766,1617.5
2013-05-07,27.771949768066406,1625.9599609375
2013-05-08,27.505151748657227,1632.68994140625
2013-05-09,27.230018615722656,1626.6700439453125
2013-05-10,27.25503158569336,1633.699951171875
2013-05-13,27.53849983215332,1633.77001953125
2013-05-14,28.15140151977539,1650.3399658203125
2013-05-15,28.420072555541992,1658.780029296875
2013-05-16,28.613182067871094,1650.469970703125
2013-05-17,29.276453018188477,1667.469970703125
2013-05-20,29.452774047851562,1666.2900390625
2013-05-21,29.259645462036133,1669.1600341796875
2013-05-22,29.05816078186035,1655.3499755859375
2013-05-23,28.671951293945312,1650.510009765625
2013-05-24,28.772701263427734,1649.5999755859375
2013-05-28,29.40238380432129,1660.06005859375
2013-05-29,29.284849166870117,1648.3599853515625
2013-05-30,29.410789489746094,1654.4100341796875
2013-05-31,29.3016357421875,1630.739990234375
2013-06-03,29.880950927734375,1640.4200439453125
2013-06-04,29.3772029876709,1631.3800048828125
2013-06-05,29.20089340209961,1608.9000244140625
2013-06-06,29.352008819580078,1622.56005859375
2013-06-07,29.9481258392334,1643.3800048828125
2013-06-10,29.78021240234375,1642.81005859375
2013-06-11,29.25126075744629,1626.1300048828125
2013-06-12,29.385595321655273,1612.52001953125
2013-06-13,29.1505126953125,1636.3599853515625
2013-06-14,28.881839752197266,1626.72998046875
2013-06-17,29.385595321655273,1639.0400390625
2013-06-18,29.368806838989258,1651.81005859375
2013-06-19,29.04136848449707,1628.9300537109375
2013-06-20,28.117822647094727,1588.18994140625
2013-06-21,27.933109283447266,1592.4300537109375
2013-06-24,28.31092643737793,1573.0899658203125
2013-06-25,28.26894187927246,1588.030029296875
2013-06-26,28.839862823486328,1603.260009765625
2013-06-27,29.06655502319336,1613.199951171875
2013-06-28,28.999399185180664,1606.280029296875
2013-07-01,28.84825897216797,1614.9599609375
2013-07-02,28.495628356933594,1614.0799560546875
2013-07-03,28.554405212402344,1615.4100341796875
2013-07-05,28.72232437133789,1631.8900146484375
2013-07-08,28.823076248168945,1640.4599609375
2013-07-09,28.839862823486328,1652.3199462890625
2013-07-10,29.133726119995117,1652.6199951171875
2013-07-11,29.964906692504883,1675.02001953125
2013-07-12,29.9481258392334,1680.18994140625
2013-07-15,30.367921829223633,1682.5
2013-07-16,30.451879501342773,1676.260009765625
2013-07-17,30.006898880004883,1680.9100341796875
2013-07-18,29.7550106048584,1689.3699951171875
2013-07-19,26.363082885742188,1692.0899658203125
2013-07-22,26.87523078918457,1695.530029296875
2013-07-23,26.715707778930664,1692.3900146484375
2013-07-24,26.833250045776367,1685.93994140625
2013-07-25,26.35468292236328,1690.25
2013-07-26,26.54778480529785,1691.6500244140625
2013-07-29,26.480627059936523,1685.3299560546875
2013-07-30,26.740896224975586,1685.9599609375
2013-07-31,26.73249626159668,1685.72998046875
2013-08-01,26.589765548706055,1706.8699951171875
2013-08-02,26.774477005004883,1709.6700439453125
2013-08-05,26.61495590209961,1707.1400146484375
2013-08-06,26.514205932617188,1697.3699951171875
2013-08-07,26.91720962524414,1690.9100341796875
2013-08-08,27.61406898498535,1697.47998046875
2013-08-09,27.45454978942871,1691.4200439453125
2013-08-12,27.597267150878906,1689.469970703125
2013-08-13,27.25061798095703,1694.1600341796875
2013-08-14,27.35207748413086,1685.3900146484375
2013-08-15,26.87859535217285,1661.3199462890625
2013-08-16,26.887048721313477,1655.8299560546875
2013-08-19,26.540390014648438,1646.06005859375
2013-08-20,26.734859466552734,1652.3499755859375
2013-08-21,26.726404190063477,1642.800048828125
2013-08-22,27.385900497436523,1656.9599609375
2013-08-23,29.381284713745117,1663.5
2013-08-26,28.87399673461914,1656.780029296875
2013-08-27,28.12148666381836,1630.47998046875
2013-08-28,27.91857147216797,1634.9599609375
2013-08-29,28.366680145263672,1638.1700439453125
2013-08-30,28.239858627319336,1632.969970703125
2013-09-03,26.954696655273438,1639.77001953125
2013-09-04,26.37975311279297,1653.0799560546875
2013-09-05,26.40511703491211,1655.0799560546875
2013-09-06,26.337472915649414,1655.1700439453125
2013-09-09,26.7686824798584,1671.7099609375
2013-09-10,27.385900497436523,1683.989990234375
2013-09-11,27.681827545166016,1689.1300048828125
2013-09-12,27.639551162719727,1683.4200439453125
2013-09-13,27.92701530456543,1687.989990234375
2013-09-16,27.732555389404297,1697.5999755859375
2013-09-17,27.84247589111328,1704.760009765625
2013-09-18,28.172216415405273,1725.52001953125
2013-09-19,28.44278335571289,1722.3399658203125
2013-09-20,27.724102020263672,1709.9100341796875
2013-09-23,27.681827545166016,1701.8399658203125
2013-09-24,27.43663215637207,1697.4200439453125
2013-09-25,27.487361907958984,1692.77001953125
2013-09-26,27.707199096679688,1698.6700439453125
2013-09-27,28.129945755004883,1691.75
2013-09-30,28.138397216796875,1681.550048828125
2013-10-01,28.39205551147461,1695.0
2013-10-02,28.679519653320312,1693.8699951171875
2013-10-03,28.628787994384766,1678.6600341796875
2013-10-04,28.645709991455078,1690.5
2013-10-07,28.155311584472656,1676.1199951171875
2013-10-08,27.910110473632812,1655.449951171875
2013-10-09,27.960834503173828,1656.4000244140625
2013-10-10,28.544248580932617,1692.56005859375
2013-10-11,28.85706901550293,1703.199951171875
2013-10-14,29.127641677856445,1710.1400146484375
2013-10-15,29.161460876464844,1698.06005859375
2013-10-16,29.288288116455078,1721.5400390625
2013-10-17,29.5250244140625,1733.1500244140625
2013-10-18,29.558847427368164,1744.5
2013-10-21,29.58421516418457,1744.6600341796875
2013-10-22,29.23755645751953,1754.6700439453125
2013-10-23,28.544248580932617,1746.3800048828125
2013-10-24,28.51042366027832,1752.0699462890625
2013-10-25,30.209877014160156,1759.77001953125
2013-10-28,30.074607849121094,1762.1099853515625
2013-10-29,30.03232765197754,1771.949951171875
2013-10-30,30.04924201965332,1763.31005859375
2013-10-31,29.939334869384766,1756.5400390625
2013-11-01,30.040788650512695,1761.6400146484375
2013-11-04,30.38744354248047,1767.9300537109375
2013-11-05,30.979291915893555,1762.969970703125
2013-11-06,32.2813720703125,1770.489990234375
2013-11-07,31.706417083740234,1747.1500244140625
2013-11-08,31.943174362182617,1770.6099853515625
2013-11-11,31.78252410888672,1771.8900146484375
2013-11-12,31.588050842285156,1767.68994140625
2013-11-13,32.264461517333984,1782.0
2013-11-14,32.14609146118164,1790.6199951171875
2013-11-15,31.993892669677734,1798.1800537109375
2013-11-18,31.452774047851562,1791.530029296875
2013-11-19,31.299428939819336,1787.8699951171875
2013-11-20,31.589086532592773,1781.3699951171875
2013-11-21,31.8616943359375,1795.8499755859375
2013-11-22,32.00651931762695,1804.760009765625
2013-11-25,32.066158294677734,1802.47998046875
2013-11-26,31.81909942626953,1802.75
2013-11-27,32.03207015991211,1807.22998046875
2013-11-29,32.48359680175781,1805.81005859375
2013-12-02,32.75621032714844,1800.9000244140625
2013-12-03,32.6369514465332,1795.1500244140625
2013-12-04,33.173648834228516,1792.81005859375
2013-12-05,32.37285232543945,1785.030029296875
2013-12-06,32.679542541503906,1805.0899658203125
2013-12-09,32.977718353271484,1808.3699951171875
2013-12-10,32.46656036376953,1802.6199951171875
2013-12-11,32.04059600830078,1782.219970703125
2013-12-12,31.708337783813477,1775.5
2013-12-13,31.256832122802734,1775.3199462890625
2013-12-16,31.427223205566406,1786.5400390625
2013-12-17,31.112009048461914,1781.0
2013-12-18,31.163131713867188,1810.6500244140625
2013-12-19,30.881990432739258,1809.5999755859375
2013-12-20,31.350549697875977,1818.3199462890625
2013-12-23,31.197195053100586,1827.989990234375
2013-12-24,31.589086532592773,1833.3199462890625
2013-12-26,31.89577293395996,1842.02001953125
2013-12-27,31.767986297607422,1841.4000244140625
2013-12-30,31.767986297607422,1841.0699462890625
2013-12-31,31.87021255493164,1848.3599853515625
2014-01-02,31.6572322845459,1831.97998046875
2014-01-03,31.444271087646484,1831.3699951171875
2014-01-06,30.779760360717773,1826.77001953125
2014-01-07,31.018301010131836,1837.8800048828125
2014-01-08,30.464561462402344,1837.489990234375
2014-01-09,30.268617630004883,1838.1300048828125
2014-01-10,30.703081130981445,1842.3699951171875
2014-01-13,29.800052642822266,1819.199951171875
2014-01-14,30.481590270996094,1838.8800048828125
2014-01-15,31.31647300720215,1848.3800048828125
2014-01-16,31.427223205566406,1845.8900146484375
2014-01-17,30.992738723754883,1838.699951171875
2014-01-21,30.8138427734375,1843.800048828125
2014-01-22,30.609373092651367,1844.8599853515625
2014-01-23,30.720125198364258,1828.4599609375
2014-01-24,31.35906219482422,1790.2900390625
2014-01-27,30.694564819335938,1781.56005859375
2014-01-28,30.899036407470703,1792.5
2014-01-29,31.23126983642578,1774.199951171875
2014-01-30,31.40165901184082,1794.18994140625
2014-01-31,32.23653793334961,1782.5899658203125
2014-02-03,31.07794189453125,1741.8900146484375
2014-02-04,30.967193603515625,1755.199951171875
2014-02-05,30.515666961669922,1751.6400146484375
2014-02-06,30.822359085083008,1773.4300537109375
2014-02-07,31.146085739135742,1797.02001953125
2014-02-10,31.350549697875977,1799.8399658203125
2014-02-11,31.665752410888672,1819.75
2014-02-12,31.921329498291016,1819.260009765625
2014-02-13,32.04059600830078,1829.8299560546875
2014-02-14,32.04911804199219,1838.6300048828125
2014-02-18,32.11779022216797,1840.760009765625
2014-02-19,32.195030212402344,1828.75
2014-02-20,32.401023864746094,1839.780029296875
2014-02-21,32.59844207763672,1836.25
2014-02-24,32.349517822265625,1847.6099853515625
2014-02-25,32.22078323364258,1845.1199951171875
2014-02-26,32.16069793701172,1845.1600341796875
2014-02-27,32.49543762207031,1854.2900390625
2014-02-28,32.88167953491211,1859.449951171875
2014-03-03,32.4267692565918,1845.72998046875
2014-03-04,32.967498779296875,1873.9100341796875
2014-03-05,32.71000671386719,1873.81005859375
2014-03-06,32.74435043334961,1877.030029296875
2014-03-07,32.52976989746094,1878.0400390625
2014-03-10,32.46110534667969,1877.1700439453125
2014-03-11,32.632774353027344,1867.6300048828125
2014-03-12,32.84734344482422,1868.199951171875
2014-03-13,32.52119064331055,1846.3399658203125
2014-03-14,32.358097076416016,1841.1300048828125
2014-03-17,32.65851974487305,1858.8299560546875
2014-03-18,33.945960998535156,1872.25
2014-03-19,33.70564651489258,1860.77001953125
2014-03-20,34.615447998046875,1872.010009765625
2014-03-21,34.46952819824219,1866.52001953125
2014-03-24,34.76136016845703,1857.43994140625
2014-03-25,34.62403106689453,1865.6199951171875
2014-03-26,34.1519660949707,1852.56005859375
2014-03-27,33.78288269042969,1849.0400390625
2014-03-28,34.58970260620117,1857.6199951171875
2014-03-31,35.18191909790039,1872.3399658203125
2014-04-01,35.551002502441406,1885.52001953125
2014-04-02,35.49091339111328,1890.9000244140625
2014-04-03,35.199100494384766,1888.77001953125
2014-04-04,34.22062683105469,1865.0899658203125
2014-04-07,34.16055679321289,1845.0400390625
2014-04-08,34.17771911621094,1851.9599609375
2014-04-09,34.735618591308594,1872.1800537109375
2014-04-10,33.78288269042969,1833.0799560546875
2014-04-11,33.654151916503906,1815.68994140625
2014-04-14,33.62840270996094,1830.6099853515625
2014-04-15,34.11763000488281,1842.97998046875
2014-04-16,34.675540924072266,1862.31005859375
2014-04-17,34.340789794921875,1864.8499755859375
2014-04-21,34.28071975708008,1871.8900146484375
2014-04-22,34.323631286621094,1879.550048828125
2014-04-23,34.06613540649414,1875.3900146484375
2014-04-24,34.21205139160156,1878.6099853515625
2014-04-25,34.254966735839844,1863.4000244140625
2014-04-28,35.078941345214844,1869.4300537109375
2014-04-29,34.76993942260742,1878.3299560546875
2014-04-30,34.675540924072266,1883.949951171875
2014-05-01,34.33220672607422,1883.6800537109375
2014-05-02,34.06613540649414,1881.1400146484375
2014-05-05,33.84297561645508,1884.6600341796875
2014-05-06,33.5254020690918,1867.719970703125
2014-05-07,33.83439636230469,1878.2099609375
2014-05-08,34.02322006225586,1875.6300048828125
2014-05-09,33.93739318847656,1878.47998046875
2014-05-12,34.30645751953125,1896.6500244140625
2014-05-13,34.937442779541016,1897.449951171875
2014-05-14,34.7818603515625,1888.530029296875
2014-05-15,34.228668212890625,1870.8499755859375
2014-05-16,34.42746353149414,1877.8599853515625
2014-05-19,34.35832595825195,1885.0799560546875
2014-05-20,34.297813415527344,1872.8299560546875
2014-05-21,34.8769416809082,1888.030029296875
2014-05-22,34.66084671020508,1892.489990234375
2014-05-23,34.67814254760742,1900.530029296875
2014-05-27,34.7386474609375,1911.9100341796875
2014-05-28,34.58305740356445,1909.780029296875
2014-05-29,34.86829376220703,1920.030029296875
2014-05-30,35.38691329956055,1923.5699462890625
2014-06-02,35.25727081298828,1924.969970703125
2014-06-03,34.82508087158203,1924.239990234375
2014-06-04,34.85101318359375,1927.8800048828125
2014-06-05,35.62029266357422,1940.4599609375
2014-06-06,35.85367965698242,1949.43994140625
2014-06-09,35.672142028808594,1951.27001953125
2014-06-10,35.53384780883789,1950.7900390625
2014-06-11,35.31775665283203,1943.8900146484375
2014-06-12,35.075740814208984,1930.1099853515625
2014-06-13,35.6375732421875,1936.1600341796875
2014-06-16,35.8709602355957,1937.780029296875
2014-06-17,36.02654266357422,1941.989990234375
2014-06-18,36.000614166259766,1956.97998046875
2014-06-19,35.87959289550781,1959.47998046875
2014-06-20,36.02654266357422,1962.8699951171875
2014-06-23,36.294490814208984,1962.6099853515625
2014-06-24,36.0870475769043,1949.97998046875
2014-06-25,36.32906723022461,1959.530029296875
2014-06-26,36.06111145019531,1957.219970703125
2014-06-27,36.51921844482422,1960.9599609375
2014-06-30,36.04383087158203,1960.22998046875
2014-07-01,36.190765380859375,1973.3199462890625
2014-07-02,36.21669387817383,1974.6199951171875
2014-07-03,36.130271911621094,1985.43994140625
2014-07-07,36.294490814208984,1977.6500244140625
2014-07-08,36.11297607421875,1963.7099609375
2014-07-09,36.01789474487305,1972.8299560546875
2014-07-10,36.03517532348633,1964.6800537109375
2014-07-11,36.38093185424805,1967.5699462890625
2014-07-14,36.42413330078125,1977.0999755859375
2014-07-15,36.69209289550781,1973.280029296875
2014-07-16,38.10101318359375,1981.5699462890625
2014-07-17,38.48995590209961,1958.1199951171875
2014-07-18,38.62826919555664,1978.219970703125
2014-07-21,38.75790786743164,1973.6300048828125
2014-07-22,38.749271392822266,1983.530029296875
2014-07-23,38.78383255004883,1987.010009765625
2014-07-24,38.377601623535156,1987.97998046875
2014-07-25,38.46403503417969,1978.3399658203125
2014-07-28,38.00591278076172,1978.9100341796875
2014-07-29,37.93678665161133,1969.949951171875
2014-07-30,37.66881561279297,1970.0699462890625
2014-07-31,37.30579376220703,1930.6700439453125
2014-08-01,37.046485900878906,1925.1500244140625
2014-08-04,37.4873161315918,1938.989990234375
2014-08-05,37.23664474487305,1920.2099609375
2014-08-06,36.94276428222656,1920.239990234375
2014-08-07,37.366294860839844,1909.5699462890625
2014-08-08,37.34035873413086,1931.5899658203125
2014-08-11,37.34035873413086,1936.9200439453125
2014-08-12,37.61695861816406,1933.75
2014-08-13,38.10101318359375,1946.719970703125
2014-08-14,38.26523208618164,1955.1800537109375
2014-08-15,38.71469497680664,1955.06005859375
2014-08-18,38.99129104614258,1971.739990234375
2014-08-19,39.426170349121094,1981.5999755859375
2014-08-20,39.09566116333008,1986.510009765625
2014-08-21,39.330501556396484,1992.3699951171875
2014-08-22,39.269615173339844,1988.4000244140625
2014-08-25,39.28701400756836,1997.9200439453125
2014-08-26,39.14784622192383,2000.02001953125
2014-08-27,39.026092529296875,2000.1199951171875
2014-08-28,39.0347900390625,1996.739990234375
2014-08-29,39.51314926147461,2003.3699951171875
2014-09-02,39.217437744140625,2002.280029296875
2014-09-03,39.1043586730957,2000.719970703125
2014-09-04,39.365299224853516,1997.6500244140625
2014-09-05,39.93062973022461,2007.7099609375
2014-09-08,40.41769790649414,2001.5400390625
2014-09-09,40.66992950439453,1988.43994140625
2014-09-10,40.739524841308594,1995.68994140625
2014-09-11,40.87867736816406,1997.449951171875
2014-09-12,40.61775588989258,1985.5400390625
2014-09-15,40.21765899658203,1984.1300048828125
2014-09-16,40.66992950439453,1998.97998046875
2014-09-17,40.461181640625,2001.5699462890625
2014-09-18,40.600345611572266,2011.3599853515625
2014-09-19,41.33094787597656,2010.4000244140625
2014-09-22,40.93085861206055,1994.2900390625
2014-09-23,40.49598693847656,1982.77001953125
2014-09-24,40.9482536315918,1998.300048828125
2014-09-25,40.043704986572266,1965.989990234375
2014-09-26,40.365516662597656,1982.8499755859375
2014-09-29,40.39160919189453,1977.800048828125
2014-09-30,40.322017669677734,1972.2900390625
2014-10-01,39.921939849853516,1946.1600341796875
2014-10-02,39.8001708984375,1946.1700439453125
2014-10-03,40.087196350097656,1967.9000244140625
2014-10-06,40.087196350097656,1964.8199462890625
